Ticker,MARKETCAP,NMVOLUME_AVG_CR_10D,PRICE_HIGHEST_CR_52W,PRICE_LOWEST_CR_52W,OUTSTANDING_SHARES,FREEFLOAT,BETA,PRICE_TO_EARNINGS,PRICE_TO_BOOK,DIVIDEND_YIELD,BVPS_CR
SLS,1490334029000.0,6418.8,195358.0,152200.0,9791945.0,0.42004984709370813,0.2211318886813559,5.196491516355955,0.8460196138252442,0.09993799534319027,179901.26648699518
SMA,193351942000.0,10.0,10701.0,7310.0,20352836.0,0.38616156490427184,0.09686596168268184,12.70584328961948,0.8185561867560557,0.051212264782941774,11605.80074246164
SMB,1187896590400.0,9760.1,40600.0,36389.0,29846648.0,0.3888771697243858,0.15694185366756694,6.637594298627307,1.8032561683163195,0.11295187991727398,22071.18472643896
SMC,894323069550.0,263597.5,16800.0,9040.0,73606837.0,0.4265507833368194,0.6023910007631966,4.544242157696338,0.8531445549260135,0.0,14241.43180642309
SMN,41171840000.0,330.1,13200.0,8600.0,4475200.0,0.9813639613872006,0.3018097391930108,43.633617177693885,0.5651273878456948,0.11543151824159426,16279.51537629603
SMT,64295242200.0,6501.9,15900.0,6369.0,6560739.0,0.6122205135732423,-0.045539417187632734,1.8001876665347876,0.6184568985779434,0.0,15845.890024888964
SNC,130000000000.0,2.0,28700.0,15955.0,5000000.0,0.1926366,0.08156803809492875,8.041626415666533,1.2434663039776364,0.046182075384615384,20909.2919662
SNZ,11267646590400.0,2353.6,38200.0,28643.0,376491800.0,0.9997070385126162,0.22330578846577048,9.459217812819857,1.5072039797792098,0.04343734124719518,19856.635466411222
SP2,505263500000.0,2000.1,24500.0,19800.0,20623000.0,0.15426588257977442,-0.03622719695063238,8.030871416029921,2.940137341934372,0.0,8332.944060321
SPB,199501305000.0,0.0,24000.0,10300.0,13300087.0,0.1910277729762219,0.035610919491748626,12.075769883107855,0.7598766882094798,0.0,19740.04497406671
SPC,118989000000.0,0.0,12100.0,7100.0,10530000.0,0.9998376068376068,0.06546507508388036,4.54516375743549,0.9007507283201774,0.0,12545.091160873693
SPD,102000000000.0,0.0,8500.0,8000.0,12000000.0,0.4958493333333333,-0.0213383203776536,9.265607839942408,0.7165990288679763,0.0,11861.58459275
SPH,68000000000.0,0.0,11700.0,6800.0,10000000.0,0.1591004,0.008785998326601891,1.9978572624771256,0.7356829926049107,0.00029632352941176473,9243.1115961
SPI,30267000000.0,0.0,1800.0,1800.0,16815000.0,0.781774011299435,0.0,,0.2770641018599997,0.0,6135.764209753196
SPM,124480800000.0,680.0,11287.0,8420.0,13770000.0,0.16481428571428572,0.13685918960364304,23.685069926753215,0.1559149356758184,0.055480443570414074,57980.33370450254
SPV,222422320000.0,22.5,30528.0,13114.0,10797200.0,0.07501565220612752,-0.0953290961645782,5.750095554322343,1.0660340262633117,0.02253740991461648,19323.961048605193
SQC,118028900000.0,43.0,19300.0,1100.0,107299000.0,0.35581090909090907,-0.14325256827894864,,0.21013817841736498,0.0,5234.650877268195
SRA,77759953200.0,61512.5,4600.0,1800.0,43199974.0,0.8226917219903882,0.24895524210860018,69.15893053316103,0.11778619121301856,0.0,15281.927206090448
SRB,14450000000.0,4696.5,2400.0,1700.0,8500000.0,0.9981058823529412,0.33040113269650556,662.4383691638377,0.37674659838381236,0.0,4512.316786117647
SRC,1540678903200.0,4322.0,56700.0,22799.0,28063368.0,0.49708237063910427,0.0076536724789971955,49.166067029332105,2.671183227129613,0.010936654466419126,20552.68970035956
SRF,238196799000.0,15530.0,9500.0,6470.0,33786780.0,0.21843385878620444,0.05973475514802793,17.439466038486803,0.6552082661877467,0.0,10759.937509670943
SRT,551598840000.0,56257.7,16374.0,5039.0,50310000.0,0.9959815941164778,0.3914116146638276,50.97299361229848,2.624808391119015,3.0633947671100977e-06,4177.066804989067
SSB,47792573371200.0,1903631.8,23100.0,16300.0,2844796034.0,0.7990940130085966,0.6729874169171168,15.280499363490685,1.1521344635873394,0.0,14581.63133814324
SSC,379573051000.0,20.0,35000.0,28050.0,13271785.0,0.03181065404815664,0.16219093158841047,33.239322431611335,1.0368260946759207,0.06988357558608659,27584.182291379795
SSF,87302485000.0,0.0,28100.0,20100.0,3106850.0,0.6843709375,-0.09236279374400112,,,,-15042.28208957626
SSG,40262958770.0,8108.8,11000.0,7500.0,4981190.0,0.596988,0.4259416081693169,31.886033532302054,0.7687672199926094,1.4517594281608728,10514.236025929547
SSH,25462500000000.0,122.5,108000.0,65500.0,375000000.0,-0.71014552,0.23615482155711498,147.8393099958012,4.381748719390284,0.0,15496.096273053334
SSI,82247744093000.0,15951130.3,37757.0,20387.0,2906280710.0,0.8902461466933581,1.2181330642310468,18.116220316504407,2.08020310572328,0.02523471381358705,13604.440798178783
SSM,25232132700.0,82.1,6600.0,4600.0,4947477.0,0.19918746037101456,-0.19281452012401593,16.270192395556997,0.4730116898918916,0.0,10781.974545207588
SSN,47520000000.0,0.0,1400.0,1200.0,39600000.0,0.4709191919191919,-0.060837031865327434,,,,11412.03674070707
ST8,81535259340.0,69190.1,7230.0,3170.0,25720902.0,0.9998250450159174,0.4584693706033598,38.54163707092557,0.2935150947554653,0.0,10800.125978669023
STB,138563355126000.0,7141285.8,73700.0,39000.0,1885215716.0,0.9603354707021762,0.8821638474441116,29.94784004618288,2.2539198708595047,0.0,32609.854924421816
STC,79317420000.0,36.6,17848.0,12604.0,5665530.0,-0.17227796869842715,0.28287440966579785,12.519496860164711,0.6265258845664807,0.10008573148244106,22345.445487359524
STD,138000000000.0,4019.9,19400.0,6300.0,20000000.0,1.0,,53.532774022470704,0.49857985112597875,0.0,13839.30775465
STG,3497819509200.0,750.1,44450.0,29250.0,98253357.0,0.30594955651235406,0.2375625898538984,11.071076319456623,1.3269638724637725,0.0,26828.160689786913
STH,421609500000.0,189717.1,24600.0,8200.0,19500000.0,0.2715353846153846,0.31856836064392835,12.344958978624046,1.8261285670963834,0.0,11839.801638051282
STK,1821600690000.0,17052.4,18622.0,12900.0,140123130.0,0.34657688463824077,0.23780033835008502,37.135388794321656,1.0572730766964624,0.0,12295.78269468431
STL,15000000000.0,0.0,1000.0,1000.0,15000000.0,0.11456266666666666,0.0,,,,-156157.10003853333
STP,60165472500.0,539.0,9010.0,7099.0,8022063.0,0.5924292396079219,0.01783297058427661,6.5517856028354124,0.43085565254597963,0.10666666666666667,17407.22201433721
STS,198958632500.0,0.0,72500.0,51800.0,2744257.0,0.5889630921808627,0.04453633787086304,6.721636635061305,0.9053732088563905,0.0,80077.47445009706
STT,7200000000.0,0.2,1900.0,900.0,8000000.0,0.141768875,0.02162155810784852,5.968143240039862,,0.0,-3464.28998175
STW,475893990000.0,10.0,48500.0,25800.0,15863133.0,0.2530322351833021,-0.003184932186820937,18.8975759769439,1.982490790308542,0.09358989955515093,15132.478872868303
SVC,1585552413000.0,1943.4,36450.0,13286.0,93267789.0,0.6135758665127315,0.04829178347559852,3.43086444106155,0.8416581404139694,0.0,20198.22441405789
SVD,99933386960.0,11272.0,7000.0,2960.0,27605908.0,0.7638236713677377,0.07455407903963829,76.49766339632825,0.3823616056890054,0.0,9467.477764868303
SVG,152620000000.0,10.0,8800.0,5200.0,29350000.0,0.7198228279386713,-0.06234313795895092,212.67961956969128,0.5088844325475085,0.0,10218.430094173766
SVH,88923972000.0,0.0,6000.0,6000.0,14820662.0,0.039510380845336056,0.0,1.5869695925493599,0.3040145341749267,0.0,19735.89853617875
SVI,477366656400.0,2901.2,67500.0,33600.0,12832437.0,0.048039199413174596,0.14901400355532082,17.492454011499436,0.5306362752313931,0.0,70104.51741878803
SVN,44100000000.0,78405.4,7100.0,1800.0,21000000.0,0.7227574761904761,0.3533315522010847,35.10526296382912,0.19664490621311045,0.0,10679.147710666666
SVT,186958562400.0,5751.5,12243.0,10500.0,17310978.0,0.4235159908354109,0.14657966730531238,8.392375109455783,0.7908848234994684,0.1388888888888889,13655.591407371669
SWC,1704340000000.0,8041.9,35500.0,24100.0,67100000.0,0.06650219076005962,0.35787778926409697,5.3155527047555955,0.8365968665772961,0.13772565626576858,30361.098654262296
SZB,1290000000000.0,5628.0,43500.0,35453.0,30000000.0,0.2700051666666667,0.11637921796566383,6.3951764343234245,1.5701117256550126,0.06976744186046512,27386.58612466667
SZC,4805622542100.0,549096.0,38633.0,26700.0,179985863.0,0.9305044585640596,0.8857028997107971,20.39753255459636,1.492413136317066,0.037328444624702105,17890.488464802373
SZE,261000000000.0,6206.4,11373.0,7600.0,30000000.0,0.9944345333333333,0.14675854180309905,27.343686745625515,0.7459304079292265,0.09195402298850575,11663.286423933334
SZG,2009266800000.0,90.0,43000.0,30800.0,54898000.0,0.5355022040875806,-0.23370931917897472,8.077494652239398,1.7876261313975677,0.040983606557377046,20474.07976263252
SZL,1498366398000.0,16052.5,53900.0,36664.0,27902540.0,0.2556015627991239,0.23313149995924737,10.236030415640002,2.089520876363008,0.054708313073101894,25699.671445001066
TA3,18248273200.0,10.8,9888.0,4500.0,2309908.0,0.7102992846468345,0.10189308067498698,36.63689126609926,0.4343103047452667,,13124.256868238908
TA6,17100000000.0,63.9,9781.0,4027.0,3000000.0,0.848715,-0.7702413576554387,12.743878617641528,0.49607804525346477,0.04220727736842105,11490.127520333333
TA9,142827550500.0,9420.0,13802.0,11300.0,12419787.0,0.973048330055902,0.16028005745492807,5.476536358506181,0.8461119037696847,0.12310255162571034,13591.582802184932
TAB,169000000000.0,1880.5,28100.0,9800.0,6500000.0,0.9297384615384615,0.14925306480001882,31.507768368093373,2.060622411008268,0.0,12617.546941692308
TAL,15660000000000.0,152245.9,54600.0,21853.0,360000000.0,0.9584413111111111,0.8094642266286691,20.215595437152743,2.756815394457682,0.029868696566091955,15779.076135258334
TAN,71002360000.0,650.0,45000.0,31000.0,1613690.0,0.7018634310183492,-0.086774243340058,7.124810741175106,2.2829366390567727,0.0,19273.421455174164
TAR,264720846260.0,19519.8,6200.0,3200.0,78319777.0,0.8335979557245164,0.1494715230583378,,0.24822547692023333,0.0,13616.652254781062
TAW,65500000000.0,0.0,35000.0,13100.0,5000000.0,0.749558,0.2126332018142404,7.801962511605866,0.9803506782563629,0.12213740458015267,13362.5653458
TB8,17375000000.0,0.0,14349.0,12881.0,1250000.0,0.248928,-0.007145232833871234,5.44607068468463,0.8474074809310725,0.11510791366906475,16402.9706048
TBC,2124075000000.0,2070.0,37444.0,33000.0,63500000.0,0.033506330708661415,0.08226738896816367,9.062830326981258,2.0355155050322464,0.04485345763544131,16433.18359270866
TBD,3825370256000.0,40.1,145600.0,78355.0,32418392.0,0.34190266496815036,0.022870083627040072,17.44964520995084,4.972691633588094,0.024893530019123984,23729.603340566675
TBH,1219843180000.0,0.0,13100.0,13100.0,93117800.0,0.02356519376531662,0.0,,,,12813.131439005218
TBR,58032000000.0,40.0,9019.0,5757.0,8060000.0,0.9430210918114144,-0.040721548669609635,17.376586230770794,0.35067306881932675,0.05140900709953129,20531.94453808933
TBT,6128939000.0,0.0,3700.0,3700.0,1656470.0,0.2931474762597572,0.0,,,,-45954.277452051654
TBW,124110000000.0,0.0,12600.0,12599.0,9850000.0,0.2536040609137056,-3.3593408133516363e-06,3.759614966043264,0.6856826368370503,0.09510273144790911,18375.848130152284
TBX,14786530000.0,0.0,22300.0,9500.0,1478653.0,0.30386766902067985,-0.03291892172240534,84.41760914013201,0.7186543738074618,0.0,13914.894787350378
TC6,350957934000.0,272553.2,11600.0,6122.0,32496105.0,0.8006594328766479,-0.4149824003558964,6.478286038128467,0.9117688843996301,,11845.10700550112
TCB,239869238013900.0,13646458.9,41300.0,26693.0,7086240414.0,0.608884614396601,1.1816632021195324,9.221004937576094,1.3559927353669592,0.029536555244276223,24963.260581805036
TCD,634701011490.0,0.0,3180.0,1700.0,335820641.0,0.5845981396956478,0.167535334523753,9.254937795240588,0.17566811874757865,0.0,11157.403027787681
TCH,15460251346800.0,10387574.4,24620.0,12850.0,912109224.0,0.634535900713575,1.2891589832882584,79.54001035864026,1.3449122433989593,0.0,12603.052788903711
TCI,1283392700400.0,234056.6,13400.0,8050.0,115620964.0,0.0032984329727608914,0.887464387658374,103.11860107822078,0.9424457650882505,0.0,11777.866070585607
TCJ,36000000000.0,20.0,4500.0,3600.0,10000000.0,-0.68721,0.01948227925530123,122.84311332247414,,0.0,-3833.3682248
TCK,71550000000.0,0.0,4100.0,3000.0,23850000.0,0.010046121593291405,0.13155784621498465,5.193056330920821,,0.0,-972.3277319077569
TCL,1035942276600.0,25416.7,36700.0,32300.0,30158436.0,0.41531596665026,0.273063244720571,6.128842624371061,1.4541174826640768,0.06882514054934169,23622.57548617574
TCM,2565687489500.0,499764.8,32772.0,22150.0,112038755.0,0.4969686828081223,0.45203593976392886,10.000791860378623,1.0491230197949128,0.0416797329127718,21827.754770338175
TCO,519922325200.0,497785.0,16600.0,8280.0,31320622.0,0.6727299987848262,0.29668712560420946,13.859571838912679,1.3478259344327561,0.0,12316.130425985793
TCR,111291597900.0,12315.4,3560.0,2430.0,45425142.0,0.44877658528734593,0.14828080979052766,90.06018904924885,0.3213168754928883,0.0,7624.871853499104
TCT,246169000000.0,2541.5,23410.0,15997.0,12788000.0,0.2786557710353456,0.24080112073689977,11.271562826807925,0.6770388337721338,0.025974025974025976,28432.637892790117
TCW,638873017160.0,4912.3,33000.0,29377.0,19991020.0,0.99550508178172,0.12283958851416005,5.182079330523594,1.5878946785708385,0.07184357715408887,20126.01996296337
TCX,117659599946400.0,1178747.6,62852.0,42363.0,2311583496.0,0.9544311385756666,0.9320634845864014,20.21534451348103,2.65533501015061,0.0,19168.956009476544
TD6,439739934200.0,85177.5,9655.0,6900.0,61935202.0,0.9993685981681306,-0.12388662672360705,7.6262110776038226,0.5774247728696745,0.039152106190495715,12295.974010111406
TDB,333125710000.0,560.0,42500.0,37076.0,8230000.0,0.777897326852977,0.11747015443034205,9.173205246906393,3.585768735736871,0.08630386812533923,11288.234959659781
TDC,1399508000000.0,167530.0,14500.0,10700.0,127228000.0,0.8320149652592197,0.39417242326318597,5.304035707941505,0.8259006508474476,0.0,13318.79323343918
TDF,270000000000.0,403.0,12400.0,7500.0,30000000.0,0.4281396,-0.03980496426028633,10.354048593246118,0.3194699517731233,0.0005903528703703703,28171.6635635
TDG,63675429700.0,92726.8,3630.0,2540.0,23242732.0,0.7891764186757392,0.24604173380859587,13.69561507604536,0.24532449326220085,0.0,11167.187274026135
TDH,463002872370.0,477930.1,5700.0,3460.0,112652767.0,0.924941666102174,0.6306974040290113,4.22864658915203,2.494717971338222,0.0,1647.4808163566902
TDM,6377140000000.0,12750.9,58656.0,52008.0,111100000.0,0.5816543924392439,0.10575344185618227,33.851135369177285,2.504900538692354,0.02414875633904854,22915.08150258326
TDN,317942247600.0,236741.8,12857.0,7714.0,29439097.0,0.9987925241049344,-0.04812364730411086,3.1488151944006555,0.8030500139399723,,13448.726495890822
TDP,2759452454300.0,345080.0,35700.0,24857.0,93699574.0,0.5187220061427387,0.019506646065289283,24.329944112570715,2.2419511297440073,0.0,13135.879551202655
TDS,100248222600.0,4173.1,8800.0,7800.0,12225393.0,0.20251365334431376,0.26376867278011196,11.330168332973999,0.44747929506376155,0.0005525260055832651,18324.87020171867
TDT,181613658400.0,49692.8,8000.0,6253.0,23896534.0,0.7276274458881777,-0.011534644903736898,10.577615431611129,0.6296850305259624,0.06578947368421052,12069.52624179724
TDW,416500000000.0,530.0,61674.0,42800.0,8500000.0,0.5578447058823529,-0.16907707706342265,7.056946558755946,1.528258485166996,0.05126423738295318,32062.638928941178
TED,710832000000.0,90.1,82000.0,46500.0,11847200.0,0.1718000877844554,1.006360366613561,6.306540248436114,1.980184855707505,0.03511293807819569,30300.201431730704
TEG,788866849860.0,86183.6,7780.0,5020.0,120806562.0,0.44536854711584295,0.5241467879347635,39.109055021529706,0.5823957763830172,0.0,11212.306587377265
TEL,72500000000.0,0.0,20800.0,8800.0,5000000.0,0.5521468,0.17141893591638133,84.54451971799291,2.099390515585068,0.0,5049.0844468
TET,166525848000.0,66.9,44200.0,27099.0,5702940.0,0.17570516260034297,0.16432020509240755,16.218983245152263,1.3813339990182214,0.027390611456306772,21138.985951807314
TFC,826352705400.0,7260.2,78481.0,39000.0,16829994.0,0.28688031617836585,-0.063645560638679,5.537865155529623,1.5350832009965516,0.04070718263422049,31985.23700091634
TGG,62789977000.0,0.0,2300.0,2300.0,27299990.0,0.3841609465791013,0.0,11.606893083263916,0.5300640400987033,0.0,4339.098346629431
TGP,74255081575.0,721.2,8300.0,4800.0,13093825.0,0.49301051611192,-0.11411940549155826,26.078174925307007,0.4674223389829307,0.0008056497108494356,12132.496731627312
TH1,85351280704.0,28889.7,8600.0,2000.0,13539226.0,0.7807567425917519,-0.03473287421184579,4.633357296089691,3.3909635130356754,0.0,1859.0586350357103
THB,110818329000.0,1810.2,12732.0,8200.0,11424570.0,0.258248669315344,-0.024645635273430836,24.325683589866244,0.7842483820956389,0.02660291191541067,12368.530457251345
THD,12704999076000.0,5478.3,33000.0,25400.0,384999972.0,0.8560272336850975,0.12359485037393855,121.68935726218054,2.858758473466866,0.0,11543.47256205255
THG,1370800298700.0,21621.8,55983.0,41255.0,31083907.0,0.7568852268152778,0.4057472069670937,8.502196785047538,1.754075705582783,0.06053927293691215,25141.446209898902
THM,99652960000.0,190.0,10700.0,5000.0,12152800.0,0.9980251464683036,-0.18156999680899966,143.20735990560834,0.7873970133673847,0.0,10414.060328895399
THN,125382561800.0,0.0,3800.0,3800.0,32995411.0,0.15028877803643664,0.0,1.9704066756086105,0.2796579991595414,0.3469613276477176,13588.025414685697
THP,129664710000.0,10.0,10300.0,7762.0,21610785.0,0.25408912098064035,-0.030966675095282916,3.2324108071446753,0.34147540476873084,0.11563339786129935,17570.811590555364
THS,24570000000.0,35.5,15567.0,9100.0,2700000.0,0.091397,0.008702211292593545,47.01790380349295,0.6878076448785974,0.08774214326414326,13230.443231851852
THT,216207657600.0,43417.2,10500.0,7800.0,24569052.0,0.9998730109733172,0.007132091921335334,2.1244304142226618,0.587712071693601,0.034080959050175656,14973.318439148568
THU,32977900000.0,0.0,12600.0,10000.0,3297790.0,0.42919652251962676,0.04701678854960197,10.704075353304434,0.9354062478457881,0.061360068409449964,10690.542235557752
THW,84966000000.0,71.0,21000.0,11195.0,4998000.0,0.67332,0.3650921187421618,8.145623082043151,1.3496533165202143,0.03529411764705882,12595.827233493397
TID,3748600000000.0,10571.0,26776.0,17800.0,200000000.0,0.51914381,0.26902326305032126,7.329565045325951,1.2215307637083146,0.0586645362001814,15343.86243626
TIE,28709700000.0,0.0,4600.0,2700.0,9569900.0,0.7035308623914566,-0.014582518538184522,,0.41888072214570193,0.0,7161.943344235572
TIG,1258440332500.0,391322.2,10700.0,6500.0,193606205.0,0.7064333862646602,1.101610627590864,29.236399981937492,0.6061101470896947,0.0,10724.123381221176
TIP,1183142997400.0,33530.6,20128.0,16344.0,65007857.0,0.25980777985036485,0.43028138665968385,5.068798546591503,0.6248942662945102,0.10435724621734553,29124.9271783563
TIS,884066664500.0,9854.7,5960.0,4400.0,183988900.0,0.14976460326086957,0.4632167072927012,35.0397308143226,0.5927062548432183,0.0,8106.882559002201
TIX,1234100000000.0,400.0,47711.0,33991.0,30100000.0,0.04664,0.12267613240764934,9.763068986489452,1.4539154356727528,0.07278168908516328,28199.71436717608
TJC,105780000000.0,32698.5,19895.0,7785.0,8600000.0,-0.14673488372093024,0.18490983797427535,21.90952502196961,0.5828229078614482,0.0,21104.18076244186
TKA,11400000000.0,0.0,3000.0,3000.0,3800000.0,0.15686842105263157,0.0,1.0859350302434936,0.2004471462300871,0.31146666666666667,14966.538842894737
TKC,18809654400.0,0.0,1200.0,1200.0,15674712.0,0.6623477339140806,0.0,,,,-29955.550311482595
TKG,15156748800.0,0.0,2400.0,2400.0,6315312.0,0.9360696668668151,0.0,,,,10382.892731823858
TKU,600081894400.0,3709.8,16400.0,10800.0,46881398.0,0.03361838740389098,0.11047286796035292,18.377910094567554,1.0707903100919882,0.005979458708027969,11953.787664459152
TL4,182466722200.0,0.0,13100.0,6800.0,15333338.0,0.7880937421486228,0.20577624576611186,121.46765517058739,1.0285579179255495,1.8332109875539816e-05,11569.59641514457
TLD,656914458200.0,381848.3,8630.0,6200.0,77741356.0,0.6956331453750305,0.2756108515434179,7.191463691841762,0.7307066244059996,0.0,11564.148616921475
TLG,4893986838000.0,164900.6,58800.0,39541.0,96528340.0,0.4633452828464677,0.6179902069535782,10.125559088216452,2.042517944528519,0.09373845960065494,24822.30334172327
TLH,521164878880.0,147255.7,6440.0,4420.0,112320017.0,0.491991877102369,0.5593970426597866,61.34207866828192,0.4155102771018638,0.0,11166.992143644351
TLI,18129000000.0,1092.2,7800.0,4100.0,3000000.0,0.8006853333333334,0.5109385585238079,,0.4259798087645932,0.0,9887.792598
TLP,1608743320000.0,1200.4,8400.0,5634.0,236579900.0,0.5901111580726965,-0.20677832035430835,9.704620442853015,0.6418889264133565,0.022187545372371772,10593.733152550154
TLT,185229700000.0,0.0,31100.0,10975.0,6989800.0,0.43800251795473405,-0.1851022050966723,8.729347696233733,1.8090989295982522,0.05591169005294507,14648.17626412773
TMB,813000000000.0,3034.9,70500.0,51500.0,15000000.0,0.9950734666666666,0.2348243311772508,10.049298065884104,0.9332948379136292,0.036887170664206645,58073.82383166667
TMC,97960000000.0,372.3,8500.0,7000.0,12400000.0,0.9045725806451613,-0.058092126891521316,9.249589383099377,0.49702837564710706,0.06329113924050633,15894.464757096774
TMG,1261800000000.0,170.2,79800.0,53247.0,18000000.0,0.19848888888888888,-0.2621676659938002,14.799989824273917,4.487684374518045,0.05611463187509907,15620.52812761111
TMP,3472000000000.0,4590.0,65454.0,48200.0,70000000.0,0.05418888571428571,0.08207618512531775,10.498016562140611,2.018751641351186,0.0444400087139977,24569.6394663
TMS,6891630463200.0,2520.0,42698.0,38773.0,172722568.0,0.14817700229315323,-0.024069130570667337,18.625471227419347,1.608582059626374,0.024540205964768365,24804.454184493134
TMT,442535760000.0,37400.0,14850.0,9280.0,36877980.0,0.43349202739349835,0.3255758682072607,7.2552435955027565,2.1366575055873036,0.0,5616.248728970513
TMW,111896400000.0,210.1,45000.0,23200.0,4662350.0,0.11190749813504304,0.12324026675079029,33.50460539375083,0.9023036587446213,0.041666666666666664,26598.58437611934
TMX,51000000000.0,800.0,11149.0,7900.0,6000000.0,0.28173116666666664,0.15881348811689916,8.230055383633239,0.5586853918256498,0.02915147868627451,15214.287189833334
TN1,871384460000.0,18725.5,18550.0,9275.0,60095480.0,0.4165284477301787,0.24172665167534127,3.26465901855602,0.7569126665322755,0.031246970481892688,19156.76753888978
TNA,182155847000.0,0.0,3700.0,3700.0,49231310.0,0.41177316225361393,0.0,,0.41345715154311347,0.0,8948.932159453
TNB,264859893000.0,36.2,11000.0,7000.0,29428877.0,-0.26001311568905605,0.06513469381687928,26.136388610491185,0.7785076856944424,0.0003131924734259407,11560.579510492364
TNC,596750000000.0,10.0,34107.0,26723.0,19250000.0,0.6360685714285714,0.05733606322095363,11.077634737986655,1.654006495782186,0.03851177725345622,18742.36895625974
TNG,2626117826400.0,1058874.5,26170.0,15202.0,128731266.0,0.532692283162973,0.8035410543835343,6.404281850939697,1.3579093191980338,0.10972517334190242,15023.09448177881
TNH,1674094624300.0,140410.4,15653.0,10000.0,165751943.0,0.5581588446296524,0.4248192369941271,56.677396949127825,1.0078474262933674,0.0,10021.358130709816
TNI,257250000000.0,133260.0,7220.0,1910.0,52500000.0,0.9413445714285714,0.4705144782533303,4.544002589736891,0.46997034680973254,0.0,10426.18972295238
TNM,23726864000.0,0.0,4100.0,4100.0,5787040.0,0.7499241379310345,0.0,,,,8239.189987627526
TNP,184600000000.0,0.0,27231.0,17600.0,7100000.0,0.05194788732394366,-0.10111153687325126,7.932509720859338,1.8208289396709236,0.07692307692307693,14279.210657042253
TNS,70000000000.0,4330.0,4700.0,2800.0,20000000.0,0.2839358,0.08263995573238282,12.609040805321653,0.7514130301179657,0.0,4657.89101295
TNT,532950000000.0,104591.0,11100.0,4600.0,51000000.0,0.714036862745098,0.5584150356981303,31.768414527727614,0.8945544074558435,0.0,11681.793653803921
TNV,379200000000.0,2420.1,24700.0,9300.0,23700000.0,0.5797794514767932,0.5493846676788092,10.09752228402581,1.511707131483893,0.0,10584.060673375527
TNW,203200000000.0,990.0,14900.0,10300.0,16000000.0,0.0156789375,0.25038024074061743,11.007935645021787,0.8935918332256612,0.008818897637795276,14212.305358875
TOP,22815000000.0,0.0,1100.0,900.0,25350000.0,0.9677317554240631,0.029150624718030753,138.68074535682246,0.14057933543701284,0.0,6402.078920078896
TOS,8657533627271.0,38864.9,194400.0,92313.0,44999681.0,0.8277660234969221,0.5354347683212992,8.512945827505998,3.823038921509767,0.01352974722639601,50324.101833633
TOT,154691745600.0,1495.5,19201.0,15300.0,9207842.0,0.1291202650957738,0.16288990276996665,6.365130767398211,1.0324318919603197,0.11862771752185852,16272.259827329792
TOW,285614225800.0,100.0,41200.0,31236.0,7978051.0,0.8054668062144733,-0.1274862444392696,7.6375214204845125,1.4471493880194874,0.08488523228173181,24738.28914718645
TPB,44384749968000.0,7377750.8,21000.0,12429.0,2774046873.0,0.586022090261919,1.119951962375047,6.0133748680565855,1.000660301272479,0.05952395815915977,15989.442151001462
TPC,185827363800.0,0.0,13800.0,8000.0,16816956.0,0.2813846393355556,0.1659047728097083,32.377432649722515,0.7981694915036148,0.0,13844.177355343025
TPH,25361418500.0,94.0,16654.0,9667.0,2095985.0,0.8838903904369545,0.09533423513283804,17.88584949074063,1.0066067255040108,0.05671646382870895,12020.583305701139
TPP,635151448200.0,600.5,12600.0,9357.0,62886282.0,0.6193237978355915,0.1424788338171454,2.765726310465122,0.6529820476996641,0.0,15467.50027137874
TPS,255000000000.0,0.0,67300.0,35885.0,5000000.0,0.7983334,-0.04885939082612977,7.038426094409554,2.5658194959052,0.13333333333333333,19876.6905004
TQN,48599730000.0,0.0,13500.0,13500.0,3599980.0,0.3792786111111111,0.0,0.9787151133747941,0.18212719599909635,0.22012707226974307,74124.02044594692
TQW,67892320000.0,0.0,7600.0,7600.0,8933200.0,0.20523440648367886,0.0,11.030780902140684,0.7110125745873936,0.07879973456496994,10688.981139905074
TR1,84961065000.0,0.7,19800.0,12771.0,4592490.0,0.3205984117548432,-0.12680171916614547,5.053904047746515,0.7135935397904869,0.09709586090993563,25925.122592101452
TRA,3316043200000.0,10460.5,80000.0,64167.0,41450540.0,0.4903959897594599,0.17773453704457717,12.30212134481308,2.3054303551304036,0.049923361673937176,34700.67955944603
TRC,2229000000000.0,40200.1,84800.0,62711.0,30000000.0,0.1200842105263158,0.6127422114471934,7.963739567398373,1.0007206979246595,0.032663227680574246,74246.49070823334
TRS,266673657000.0,166.7,44200.0,25846.0,7511934.0,0.23612492979165167,0.09129889049335332,5.214911990426863,0.8727096851461698,0.03671532561613313,40677.90309219969
TRT,39501964800.0,0.0,11000.0,3600.0,10972768.0,-0.09021652512839058,-0.06417155435696509,1.860268671515022,0.2611463373608596,2.404943664979419e-05,13785.37427092234
TRV,1694796610000.0,7582.0,19800.0,13000.0,130368970.0,0.9998277734341232,0.37104764568401616,27.590014921036637,2.14261418098323,0.0,6067.354596726506
TS3,22140606240.0,8159.7,6600.0,5100.0,3851880.0,0.9879020114853007,0.014942906842926965,68.01125006747182,0.5483461169599595,0.0,10482.430388797158
TS4,19261912800.0,0.0,1200.0,1200.0,16051594.0,0.3113374304467779,0.0,,,0.0,-32928.383071924196
TSA,618502408200.0,141301.2,16600.0,11236.0,40424994.0,0.560169557477238,0.17659735366381166,19.64353860640875,1.3852512491739548,0.031123565154778324,11044.927776909502
